Outlet_ID,province,uplift_gap_litres,composite_gravity_score,competition_density_score,roi_score,roi_rank,allocation_tier,recommended_spend_type,Trade_Spend_Allocation_LKR
OUT_07453,Western,149.3831,0.14,63.64,0.0032354012995049514,6489,None,None,0.0
OUT_03224,Western,250.2661,0.06,45.45,0.0032327160387513446,6490,None,None,0.0
OUT_05115,Western,401.5651,0.03,36.36,0.003224559154175588,6491,None,None,0.0
OUT_08613,Western,227.82979999999998,0.07,48.48,0.003223137833468068,6492,None,None,0.0
OUT_06407,Western,122.21039999999999,0.13,48.48,0.003210863379143088,6493,None,None,0.0
OUT_04462,Western,82.2756,0.24,60.61,0.0032050225612725203,6494,None,None,0.0
OUT_01754,Western,199.9304,0.05,30.3,0.003193776357827476,6495,None,None,0.0
OUT_02102,Western,121.238,0.13,48.48,0.0031853152789005656,6496,None,None,0.0
OUT_08055,Western,514.315,0.04,63.64,0.0031826423267326738,6497,None,None,0.0
OUT_03727,Western,120.9253,0.13,48.48,0.0031770996362166528,6498,None,None,0.0
OUT_06734,Western,195.7268,0.1,60.61,0.0031768673916571983,6499,None,None,0.0
OUT_07287,Western,97.9363,0.16,48.48,0.003166897332255457,6500,None,None,0.0
OUT_05179,Western,92.06129999999999,0.18,51.52,0.0031551854531607004,6501,None,None,0.0
OUT_08869,Western,205.0525,0.09,57.58,0.003150345681119836,6502,None,None,0.0
OUT_07930,Western,455.3949,0.03,42.42,0.003146441040994933,6503,None,None,0.0
OUT_00904,Western,76.0297,0.28,66.67,0.003145901581202897,6504,None,None,0.0
OUT_05380,Western,73.1351,0.33,75.76,0.00314416141219385,6505,None,None,0.0
OUT_05420,Western,106.7421,0.19,63.64,0.003137530785891089,6506,None,None,0.0
OUT_02719,Western,85.72229999999999,0.17,45.45,0.0031373069967707205,6507,None,None,0.0
OUT_01089,Western,79.7219,0.23,57.58,0.0031300848412427447,6508,None,None,0.0
OUT_07360,Western,79.3541,0.29,72.73,0.00312121104028211,6509,None,None,0.0
OUT_08668,Western,121.8693,0.15,57.58,0.0031205863776032775,6510,None,None,0.0
OUT_05729,Western,110.13820000000001,0.14,48.48,0.0031162789005658863,6511,None,None,0.0
OUT_08596,Western,216.32439999999997,0.08,54.55,0.003115382898289829,6512,None,None,0.0
OUT_01981,Western,182.90889999999996,0.11,63.64,0.0031126205136138606,6513,None,None,0.0
OUT_07216,Western,61.1816,0.19,36.36,0.003111483940042827,6514,None,None,0.0
OUT_07037,Western,172.774,0.1,54.55,0.0031102430243024307,6515,None,None,0.0
OUT_02123,Western,191.9026,0.09,54.55,0.00310913303330333,6516,None,None,0.0
OUT_02145,Western,80.91910000000001,0.19,48.48,0.00310724110751819,6517,None,None,0.0
OUT_03496,Western,66.8107,0.23,48.48,0.0031055903395311234,6518,None,None,0.0
OUT_00626,Western,407.56940000000003,0.04,51.52,0.0031041081492764666,6519,None,None,0.0
OUT_06094,Western,161.9029,0.06,30.3,0.0031035699680511176,6520,None,None,0.0
OUT_03460,Western,75.7368,0.24,57.58,0.0031029074769545915,6521,None,None,0.0
OUT_03750,Western,107.87910000000001,0.09,30.3,0.0031019549520766776,6522,None,None,0.0
OUT_02261,Western,102.8702,0.14,45.45,0.0031005011840688915,6523,None,None,0.0
OUT_06413,Western,250.44230000000002,0.05,39.39,0.0031003008170339195,6524,None,None,0.0
OUT_02008,Western,165.1107,0.07,36.36,0.0030936158993576024,6525,None,None,0.0
OUT_08825,Western,95.95009999999999,0.13,39.39,0.003088267640505075,6526,None,None,0.0
OUT_06977,Western,204.8688,0.07,45.45,0.003087366200215285,6527,None,None,0.0
OUT_07367,Western,477.0641,0.03,45.45,0.0030811459634015066,6528,None,None,0.0
OUT_01066,Western,73.7954,0.32,75.76,0.0030764106305367377,6529,None,None,0.0
OUT_07693,Western,248.56629999999998,0.08,63.64,0.003076315594059406,6530,None,None,0.0
OUT_05113,Western,89.32350000000001,0.17,48.48,0.003068915723524657,6531,None,None,0.0
OUT_08174,Western,131.6697,0.08,33.33,0.00306832974075153,6532,None,None,0.0
OUT_04744,Western,193.4297,0.04,24.24,0.0030654469096671956,6533,None,None,0.0
OUT_01936,Western,101.0101,0.15,48.48,0.00306214935327405,6534,None,None,0.0
OUT_03024,Western,143.6738,0.06,27.27,0.0030493201273434733,6535,None,None,0.0
OUT_06935,Western,78.6447,0.18,45.45,0.003047587944025834,6536,None,None,0.0
OUT_03873,Western,187.5989,0.1,60.61,0.0030449423794838494,6537,None,None,0.0
OUT_03767,Western,228.31310000000002,0.07,51.52,0.0030430154226961164,6538,None,None,0.0
OUT_07095,Western,57.84429999999999,0.26,48.48,0.0030395145513338715,6539,None,None,0.0
OUT_08710,Western,75.86330000000001,0.21,51.52,0.003033376428027418,6540,None,None,0.0
OUT_06482,Western,71.8471,0.26,60.61,0.003032015257263431,6541,None,None,0.0
OUT_01046,Western,66.677,0.28,60.61,0.003030280798571661,6542,None,None,0.0
OUT_07026,Western,657.3913,0.02,42.42,0.0030280575771533856,6543,None,None,0.0
OUT_04096,Western,129.8223,0.08,33.33,0.003025279347509468,6544,None,None,0.0
OUT_03056,Western,442.98310000000004,0.04,57.58,0.003024807784226699,6545,None,None,0.0
OUT_02722,Western,164.15200000000002,0.08,42.42,0.0030244495624136346,6546,None,None,0.0
OUT_01330,Western,68.141,0.26,57.58,0.0030243530215090476,6547,None,None,0.0
OUT_06852,Western,82.0487,0.16,42.42,0.003023443574389682,6548,None,None,0.0
OUT_03662,Western,77.1281,0.17,42.42,0.003019755181943805,6549,None,None,0.0
OUT_08847,Western,185.7049,0.08,48.48,0.003002504446240906,6550,None,None,0.0
OUT_05546,Western,108.2279,0.07,24.24,0.003001566164817751,6551,None,None,0.0
OUT_05191,Western,72.1861,0.13,30.3,0.0029981447284345045,6552,None,None,0.0
OUT_01280,Western,111.9646,0.1,36.36,0.0029969111349036404,6553,None,None,0.0
OUT_07931,Western,92.26939999999999,0.19,57.58,0.002992691362239672,6554,None,None,0.0
OUT_03618,Western,130.6023,0.12,51.52,0.0029840586443259714,6555,None,None,0.0
OUT_06305,Western,129.2458,0.1,42.42,0.0029766421004145554,6556,None,None,0.0
OUT_07951,Western,97.9945,0.15,48.48,0.0029707305982215036,6557,None,None,0.0
OUT_07766,Western,78.4033,0.13,33.33,0.0029689568890183516,6558,None,None,0.0
OUT_02801,Western,95.9335,0.2,63.64,0.0029682394801980195,6559,None,None,0.0
OUT_05475,Western,84.7718,0.12,33.33,0.0029631855519953393,6560,None,None,0.0
OUT_04725,Western,86.4287,0.18,51.52,0.0029621412795125665,6561,None,None,0.0
OUT_05598,Western,231.6906,0.04,30.3,0.002960902236421725,6562,None,None,0.0
OUT_07221,Western,91.74980000000001,0.14,42.42,0.002958307692307693,6563,None,None,0.0
OUT_01562,Western,74.544,0.22,54.55,0.0029522376237623763,6564,None,None,0.0
OUT_03189,Western,182.11880000000002,0.09,54.55,0.0029506196219621964,6565,None,None,0.0
OUT_08520,Western,105.27000000000001,0.13,45.45,0.0029462002152852527,6566,None,None,0.0
OUT_05697,Western,120.6226,0.18,72.73,0.002944807812288078,6567,None,None,0.0
OUT_07874,Western,98.8826,0.12,39.39,0.0029378341173557808,6568,None,None,0.0
OUT_06260,Western,90.7589,0.17,51.52,0.0029377404798172123,6569,None,None,0.0
OUT_01942,Western,77.2197,0.21,54.55,0.002919196579657966,6570,None,None,0.0
OUT_05367,Western,225.7982,0.06,45.45,0.0029166613562970935,6571,None,None,0.0
OUT_03195,Western,103.0214,0.2,69.7,0.00291432531824611,6572,None,None,0.0
OUT_05810,Western,80.8538,0.08,21.21,0.0029123385862224226,6573,None,None,0.0
OUT_03243,Western,107.6275,0.15,54.55,0.0029062331233123315,6574,None,None,0.0
OUT_01763,Western,169.3985,0.09,51.52,0.0029028684310738765,6575,None,None,0.0
OUT_02547,Western,103.7156,0.13,45.45,0.0029026970936490847,6576,None,None,0.0
OUT_06280,Western,192.2879,0.07,45.45,0.0028977724434876215,6577,None,None,0.0
OUT_01344,Western,111.9298,0.12,45.45,0.0028916202368137775,6578,None,None,0.0
OUT_04550,Western,79.24950000000001,0.18,48.48,0.002882964834276476,6579,None,None,0.0
OUT_04127,Western,141.50869999999998,0.15,72.73,0.002878923775939237,6580,None,None,0.0
OUT_02519,Western,81.6537,0.11,30.3,0.0028696188498402555,6581,None,None,0.0
OUT_05876,Western,62.3,0.13,27.27,0.0028648744251857086,6582,None,None,0.0
OUT_05267,Western,206.9185,0.06,42.42,0.0028593067710732376,6583,None,None,0.0
OUT_07722,Western,369.3839,0.05,63.64,0.0028572393254950494,6584,None,None,0.0
OUT_06365,Western,249.8522,0.06,51.52,0.002854366336633663,6585,None,None,0.0
OUT_03535,Western,111.39889999999998,0.15,57.58,0.0028524812222601565,6586,None,None,0.0
OUT_04582,Western,89.46929999999999,0.09,27.27,0.0028483328616908375,6587,None,None,0.0
OUT_07905,Western,78.2646,0.18,48.48,0.0028471358124494742,6588,None,None,0.0
OUT_04109,Western,83.0767,0.2,57.58,0.002836350290201434,6589,None,None,0.0
OUT_05708,Western,117.73299999999999,0.09,36.36,0.0028361804068522483,6590,None,None,0.0
OUT_03502,Western,89.0644,0.09,27.27,0.002835442518570923,6591,None,None,0.0
OUT_06195,Western,69.8616,0.09,21.21,0.002830951823502926,6592,None,None,0.0
OUT_04479,Western,126.78579999999998,0.09,39.39,0.0028251354295617723,6593,None,None,0.0
OUT_08048,Western,126.80679999999998,0.11,48.48,0.0028190679062247374,6594,None,None,0.0
OUT_01251,Western,118.796,0.11,45.45,0.002813252960172228,6595,None,None,0.0
OUT_04504,Western,126.90509999999999,0.15,66.67,0.0028130286685384954,6596,None,None,0.0
OUT_01772,Western,211.47070000000002,0.09,66.67,0.002812525934683021,6597,None,None,0.0
OUT_01340,Western,74.3369,0.21,54.55,0.0028102158415841583,6598,None,None,0.0
OUT_06908,Western,71.73349999999999,0.17,42.42,0.002808543298019346,6599,None,None,0.0
OUT_06845,Western,164.4602,0.1,57.58,0.002807446227381359,6600,None,None,0.0
OUT_00776,Western,86.6354,0.18,54.55,0.002807267686768677,6601,None,None,0.0
OUT_01171,Western,79.2475,0.25,69.7,0.00280224540311174,6602,None,None,0.0
OUT_03047,Western,86.8536,0.14,42.42,0.0028004385076001847,6603,None,None,0.0
OUT_07622,Western,222.0276,0.07,54.55,0.002797827542754276,6604,None,None,0.0
OUT_04149,Western,52.677099999999996,0.23,42.42,0.002790357669276831,6605,None,None,0.0
OUT_08530,Western,275.9546,0.05,48.48,0.0027885468876313667,6606,None,None,0.0
OUT_02980,Western,87.9156,0.08,24.24,0.0027865483359746437,6607,None,None,0.0
OUT_04700,Western,217.99489999999997,0.04,30.3,0.0027858773162939294,6608,None,None,0.0
OUT_05878,Western,87.0619,0.1,30.3,0.0027815303514376996,6609,None,None,0.0
OUT_08820,Western,71.0039,0.3,75.76,0.0027750351745700883,6610,None,None,0.0
OUT_04022,Western,129.585,0.08,36.36,0.002774839400428266,6611,None,None,0.0
OUT_01671,Western,79.995,0.14,39.39,0.0027727902946273835,6612,None,None,0.0
OUT_06929,Western,95.4291,0.17,57.58,0.0027693661659269377,6613,None,None,0.0
OUT_02112,Western,65.75930000000001,0.17,39.39,0.002767784352562516,6614,None,None,0.0
OUT_01833,Western,93.98700000000001,0.11,36.36,0.002767283190578159,6615,None,None,0.0
OUT_02182,Western,108.1445,0.08,30.3,0.0027640766773162936,6616,None,None,0.0
OUT_00759,Western,49.4202,0.31,54.55,0.00275792295229523,6617,None,None,0.0
OUT_04525,Western,172.2534,0.05,30.3,0.0027516517571884985,6618,None,None,0.0
OUT_08734,Western,85.1335,0.14,42.42,0.002744976969138646,6619,None,None,0.0
OUT_06203,Western,452.5894,0.03,48.48,0.0027440747776879544,6620,None,None,0.0
OUT_03172,Western,95.8659,0.15,51.52,0.002737982673267327,6621,None,None,0.0
OUT_04891,Western,184.0895,0.06,39.39,0.0027346793760831887,6622,None,None,0.0
OUT_02896,Western,344.7072,0.02,24.24,0.0027314358161648184,6623,None,None,0.0
OUT_04320,Western,427.2238,0.02,30.3,0.002729864536741214,6624,None,None,0.0
OUT_00204,Western,449.53159999999997,0.03,48.48,0.002725535165723524,6625,None,None,0.0
OUT_02646,Western,91.74289999999999,0.21,69.7,0.002725036633663366,6626,None,None,0.0
OUT_05579,Western,460.96380000000005,0.04,66.67,0.002724774937195212,6627,None,None,0.0
OUT_01213,Western,126.98559999999999,0.08,36.36,0.0027191777301927194,6628,None,None,0.0
OUT_08040,Western,93.6637,0.17,57.58,0.0027181340047797886,6629,None,None,0.0
OUT_03323,Western,219.62259999999998,0.08,63.64,0.0027181014851485144,6630,None,None,0.0
OUT_07777,Western,78.1259,0.14,39.39,0.0027080034662045065,6631,None,None,0.0
OUT_01831,Western,72.0947,0.22,57.58,0.002707551041311028,6632,None,None,0.0
OUT_04077,Western,86.9827,0.22,69.7,0.0027066752475247524,6633,None,None,0.0
OUT_04850,Western,132.1278,0.12,57.58,0.002706612495732332,6634,None,None,0.0
OUT_02851,Western,73.844,0.17,45.45,0.0027025791173304627,6635,None,None,0.0
OUT_05574,Western,93.9529,0.09,30.3,0.0027015210862619803,6636,None,None,0.0
OUT_05031,Western,93.0728,0.17,57.58,0.002700986002048481,6637,None,None,0.0
OUT_03445,Western,170.1077,0.04,24.24,0.002695843106180666,6638,None,None,0.0
OUT_07168,Western,63.9952,0.17,39.39,0.00269353404307997,6639,None,None,0.0
OUT_08809,Western,72.8433,0.16,42.42,0.002684230308613542,6640,None,None,0.0
OUT_05348,Western,113.2899,0.11,45.45,0.002682860925726588,6641,None,None,0.0
OUT_03475,Western,91.7598,0.18,60.61,0.0026808576529784127,6642,None,None,0.0
OUT_00707,Western,94.6561,0.08,27.27,0.002678630350194552,6643,None,None,0.0
OUT_06687,Western,90.4175,0.11,36.36,0.002662185492505354,6644,None,None,0.0
OUT_02163,Western,127.70149999999998,0.16,75.76,0.0026618342886920265,6645,None,None,0.0
OUT_00369,Western,449.77819999999997,0.04,66.67,0.002658656420865967,6646,None,None,0.0
OUT_06592,Western,151.9517,0.06,33.33,0.002655724439265948,6647,None,None,0.0
OUT_08678,Western,112.1025,0.11,45.45,0.002654741657696448,6648,None,None,0.0
OUT_01312,Western,82.1267,0.15,45.45,0.0026521001076426263,6649,None,None,0.0
OUT_01449,Western,214.17479999999998,0.05,39.39,0.002651334488734835,6650,None,None,0.0
OUT_04041,Western,81.5715,0.2,60.61,0.002647995455283233,6651,None,None,0.0
OUT_08729,Western,143.6847,0.13,69.7,0.0026420100424328144,6652,None,None,0.0
OUT_03666,Western,71.69239999999999,0.16,42.42,0.0026418203592814367,6653,None,None,0.0
OUT_08328,Western,226.58349999999996,0.04,33.33,0.00264006408389164,6654,None,None,0.0
OUT_04135,Western,174.99339999999998,0.07,45.45,0.002637144886975242,6655,None,None,0.0
OUT_05521,Western,93.7915,0.19,66.67,0.002633424708142456,6656,None,None,0.0
OUT_06442,Western,125.7186,0.11,51.52,0.0026331009139375474,6657,None,None,0.0
OUT_04669,Western,202.75400000000002,0.08,60.61,0.0026327414380782344,6658,None,None,0.0
OUT_02131,Western,252.54759999999993,0.08,75.76,0.002632075039082855,6659,None,None,0.0
OUT_03512,Western,85.9898,0.17,54.55,0.0026315510351035106,6660,None,None,0.0
OUT_08461,Western,163.1191,0.07,42.42,0.0026297413634269926,6661,None,None,0.0
OUT_03202,Western,70.7002,0.15,39.39,0.002625657340925972,6662,None,None,0.0
OUT_00819,Western,81.0603,0.17,51.52,0.0026238101675552174,6663,None,None,0.0
OUT_01885,Western,264.50300000000004,0.04,39.39,0.0026194899727655365,6664,None,None,0.0
OUT_02319,Western,71.97590000000001,0.18,48.48,0.0026183633791430883,6665,None,None,0.0
OUT_01788,Western,163.54430000000002,0.05,30.3,0.0026125287539936104,6666,None,None,0.0
OUT_00510,Western,224.0018,0.04,33.33,0.002609983105155841,6667,None,None,0.0
OUT_03521,Western,241.49859999999998,0.05,45.45,0.002599554359526372,6668,None,None,0.0
OUT_01378,Western,101.6502,0.08,30.3,0.002598088178913738,6669,None,None,0.0
OUT_00796,Western,80.8061,0.11,33.33,0.00258918467812409,6670,None,None,0.0
OUT_04355,Western,160.1336,0.08,48.48,0.0025890638641875505,6671,None,None,0.0
OUT_08693,Western,224.67849999999999,0.05,42.42,0.0025872696913864577,6672,None,None,0.0
OUT_07043,Western,116.2059,0.11,48.48,0.002583397130153598,6673,None,None,0.0
OUT_01402,Western,112.15969999999999,0.1,42.42,0.002583134500230308,6674,None,None,0.0
OUT_07549,Western,79.6842,0.17,51.52,0.0025792677075399846,6675,None,None,0.0
OUT_02565,Western,208.33730000000003,0.05,39.39,0.0025790703144342665,6676,None,None,0.0
OUT_05783,Western,182.28260000000003,0.07,48.48,0.0025787756669361363,6677,None,None,0.0
OUT_05389,Western,68.79090000000001,0.14,36.36,0.002577817451820129,6678,None,None,0.0
OUT_04747,Western,188.65779999999998,0.08,57.58,0.0025764124274496414,6679,None,None,0.0
OUT_04285,Western,100.6939,0.08,30.3,0.0025736460063897765,6680,None,None,0.0
OUT_08418,Western,105.978,0.12,48.48,0.0025702021018593367,6681,None,None,0.0
OUT_02528,Western,175.85819999999998,0.09,60.61,0.00256893978250284,6682,None,None,0.0
OUT_08698,Western,238.2636,0.05,45.45,0.0025647319698600644,6683,None,None,0.0
OUT_02361,Western,198.51729999999998,0.06,45.45,0.002564270828848223,6684,None,None,0.0
OUT_06924,Western,86.27090000000001,0.12,39.39,0.0025631364199059175,6685,None,None,0.0
OUT_03918,Western,516.8768,0.02,39.39,0.0025594295617727162,6686,None,None,0.0
OUT_06599,Western,490.78830000000005,0.01,18.18,0.002558854535974974,6687,None,None,0.0
OUT_06571,Western,158.48579999999998,0.07,42.42,0.0025550451404882544,6688,None,None,0.0
OUT_01737,Western,472.7635,0.03,54.55,0.002553178217821782,6689,None,None,0.0
OUT_08930,Western,98.6431,0.12,45.45,0.0025483685683530674,6690,None,None,0.0
OUT_01228,Western,87.1884,0.18,60.61,0.0025472994643726665,6691,None,None,0.0
OUT_04809,Western,78.8313,0.15,45.45,0.0025456824542518836,6692,None,None,0.0
OUT_05361,Western,43.118,0.31,51.52,0.00254504569687738,6693,None,None,0.0
OUT_05070,Western,196.93449999999996,0.06,45.45,0.0025438256189451013,6694,None,None,0.0
OUT_07449,Western,88.1682,0.16,54.55,0.002539498109810981,6695,None,None,0.0
OUT_08235,Western,78.98599999999999,0.12,36.36,0.002537023554603854,6696,None,None,0.0
OUT_01876,Western,208.63369999999998,0.06,48.48,0.0025299155214227966,6697,None,None,0.0
OUT_06323,Western,391.6396,0.03,45.45,0.0025294269106566195,6698,None,None,0.0
OUT_01968,Western,127.66730000000001,0.11,54.55,0.0025280653465346537,6699,None,None,0.0
OUT_06244,Western,198.4445,0.09,69.7,0.002526167609618105,6700,None,None,0.0
OUT_06722,Western,71.6157,0.26,72.73,0.0025254417469144173,6701,None,None,0.0
OUT_03474,Western,127.4467,0.08,39.39,0.002524321861846992,6702,None,None,0.0
OUT_00932,Western,121.648,0.09,42.42,0.0025214923998157527,6703,None,None,0.0
OUT_06314,Western,82.7632,0.16,51.52,0.0025213465346534654,6704,None,None,0.0
OUT_06180,Western,78.0556,0.15,45.45,0.0025206329386437028,6705,None,None,0.0
OUT_05520,Western,94.41659999999999,0.14,51.52,0.00251681721249048,6706,None,None,0.0
OUT_02779,Western,84.5747,0.12,39.39,0.0025127417677642985,6707,None,None,0.0
OUT_00675,Western,78.2156,0.12,36.36,0.002512278372591006,6708,None,None,0.0
OUT_07021,Western,232.1906,0.06,54.55,0.0025079092709270924,6709,None,None,0.0
OUT_05902,Western,214.9477,0.04,33.33,0.00250448820273813,6710,None,None,0.0
OUT_03109,Western,89.4162,0.13,45.45,0.0025024986006458552,6711,None,None,0.0
OUT_00836,Western,213.2457,0.09,75.76,0.002500275273579989,6712,None,None,0.0
OUT_02030,Western,193.5084,0.06,45.45,0.002499570290635091,6713,None,None,0.0
OUT_04134,Western,77.7783,0.12,36.36,0.002498232334047109,6714,None,None,0.0
OUT_05293,Western,100.7971,0.1,39.39,0.002495595444416935,6715,None,None,0.0
OUT_07613,Western,140.91889999999998,0.05,27.27,0.002492375309515387,6716,None,None,0.0
OUT_07073,Western,66.4883,0.14,36.36,0.0024915315845824414,6717,None,None,0.0
OUT_00908,Western,106.45540000000001,0.13,54.55,0.002491305490549055,6718,None,None,0.0
OUT_06627,Western,76.79289999999999,0.16,48.48,0.00248319805982215,6719,None,None,0.0
OUT_06516,Western,64.641,0.19,48.48,0.002482172594987874,6720,None,None,0.0
OUT_05265,Western,229.32410000000002,0.06,54.55,0.00247694797479748,6721,None,None,0.0
OUT_04410,Western,105.4317,0.08,33.33,0.002456899504806292,6722,None,None,0.0
OUT_05010,Western,102.73089999999999,0.14,57.58,0.002455159781495391,6723,None,None,0.0
OUT_08417,Western,76.2066,0.12,36.36,0.002447749464668094,6724,None,None,0.0
OUT_02787,Western,75.8066,0.13,39.39,0.0024399252290170834,6725,None,None,0.0
OUT_06061,Western,156.68959999999998,0.11,69.7,0.0024378862800565767,6726,None,None,0.0
OUT_07484,Western,209.1796,0.04,33.33,0.002437280512671133,6727,None,None,0.0
OUT_05797,Western,176.07029999999997,0.06,42.42,0.002433030400736987,6728,None,None,0.0
OUT_01633,Western,84.9282,0.15,51.52,0.002425595963442498,6729,None,None,0.0
OUT_06930,Western,260.9432,0.06,63.64,0.0024221212871287125,6730,None,None,0.0
