Outlet_ID,province,uplift_gap_litres,composite_gravity_score,competition_density_score,roi_score,roi_rank,allocation_tier,recommended_spend_type,Trade_Spend_Allocation_LKR
OUT_19388,Southern,183.13360000000003,0.38,9.09,0.06897003766105056,,None,None,0.0
OUT_19389,Southern,109.4373,0.03,12.12,0.0025023772865853653,,None,None,0.0
OUT_19390,Southern,125.7236,0.92,6.06,0.16383245325779036,,None,None,0.0
OUT_19391,Southern,96.9536,0.0,15.15,0.0,,None,None,0.0
OUT_19392,Southern,102.6262,0.0,6.06,0.0,,None,None,0.0
OUT_19393,Southern,241.4193,0.0,9.09,0.0,,None,None,0.0
OUT_19394,Southern,211.7738,0.18,30.3,0.012178684984025558,,None,None,0.0
OUT_19395,Southern,127.8929,0.01,12.12,0.0009747934451219512,,None,None,0.0
OUT_19396,Southern,111.04289999999999,0.0,9.09,0.0,,None,None,0.0
OUT_19397,Southern,504.6735,0.0,15.15,0.0,,None,None,0.0
OUT_19398,Southern,109.93549999999999,0.0,0.0,0.0,,None,None,0.0
OUT_19399,Southern,112.9572,0.4,9.09,0.044779861248761155,,None,None,0.0
OUT_19400,Southern,94.5919,0.0,9.09,0.0,,None,None,0.0
OUT_19401,Southern,616.8711999999998,0.0,9.09,0.0,,None,None,0.0
OUT_19402,Southern,140.97320000000002,0.0,6.06,0.0,,None,None,0.0
OUT_19403,Southern,222.96209999999996,0.07,12.12,0.01189584375,,None,None,0.0
OUT_19404,Southern,96.8989,0.12,24.24,0.004606920760697306,,None,None,0.0
OUT_19405,Southern,521.4111,0.04,24.24,0.008263250396196515,,None,None,0.0
OUT_19406,Southern,103.9003,1.08,15.15,0.06948131517027865,,None,None,0.0
OUT_19407,Southern,467.01030000000003,0.18,6.06,0.11906778186968839,,None,None,0.0
OUT_19408,Southern,121.7384,0.04,3.03,0.012083215880893302,,None,None,0.0
OUT_19409,Southern,259.56399999999996,0.0,21.21,0.0,,None,None,0.0
OUT_19410,Southern,139.24429999999998,0.0,3.03,0.0,,None,None,0.0
OUT_19411,Southern,105.1396,0.0,12.12,0.0,,None,None,0.0
OUT_19412,Southern,103.95960000000001,0.35,12.12,0.027733124999999997,,None,None,0.0
OUT_19413,Southern,108.7982,3.84,9.09,0.414058560951437,,None,None,0.0
OUT_19414,Southern,102.7705,0.0,18.18,0.0,,None,None,0.0
OUT_19415,Southern,236.5049,0.0,15.15,0.0,,None,None,0.0
OUT_19416,Southern,549.3752000000001,2.9,9.09,1.5789772844400396,,None,None,0.0
OUT_19417,Southern,729.8813,0.0,21.21,0.0,,None,None,0.0
OUT_19418,Southern,227.8272,0.52,21.21,0.05334090229626294,,None,None,0.0
OUT_19419,Southern,149.7351,0.0,18.18,0.0,,None,None,0.0
OUT_19420,Southern,206.6669,0.0,21.21,0.0,,None,None,0.0
OUT_19421,Southern,137.4182,0.0,9.09,0.0,,None,None,0.0
OUT_19422,Southern,85.27629999999999,0.0,15.15,0.0,,None,None,0.0
OUT_19423,Southern,224.4724,0.04,6.06,0.012717983002832861,,None,None,0.0
OUT_19424,Southern,111.951,0.05,9.09,0.005547621407333994,,None,None,0.0
OUT_19425,Southern,244.1123,0.45,18.18,0.05727348018769552,,None,None,0.0
OUT_19426,Southern,85.83319999999999,0.0,12.12,0.0,,None,None,0.0
OUT_19427,Southern,102.7191,0.14,21.21,0.006474864475461504,,None,None,0.0
OUT_19428,Southern,99.575,0.0,9.09,0.0,,None,None,0.0
OUT_19429,Southern,81.9614,0.65,15.15,0.03298756037151704,,None,None,0.0
OUT_19430,Southern,146.6559,0.04,6.06,0.008309116147308783,,None,None,0.0
OUT_19431,Southern,187.77599999999998,0.03,6.06,0.007979150141643057,,None,None,0.0
OUT_19432,Southern,103.4462,0.0,21.21,0.0,,None,None,0.0
OUT_19433,Southern,107.77680000000001,0.08,12.12,0.0065717560975609764,,None,None,0.0
OUT_19434,Southern,983.1320000000001,0.0,27.27,0.0,,None,None,0.0
OUT_19435,Southern,102.54660000000001,0.86,27.27,0.03119564060841882,,None,None,0.0
OUT_19436,Southern,226.20639999999997,0.32,21.21,0.032591647005853215,,None,None,0.0
OUT_19437,Southern,250.85019999999997,0.17,12.12,0.03250345579268293,,None,None,0.0
OUT_19438,Southern,75.3741,0.0,18.18,0.0,,None,None,0.0
OUT_19439,Southern,79.5066,0.01,9.09,0.0007879742319127851,,None,None,0.0
OUT_19440,Southern,256.9722,0.04,12.12,0.007834518292682927,,None,None,0.0
OUT_19441,Southern,127.599,0.0,6.06,0.0,,None,None,0.0
OUT_19442,Southern,77.382,0.46,15.15,0.022040693498452016,,None,None,0.0
OUT_19443,Southern,240.51420000000002,0.0,21.21,0.0,,None,None,0.0
OUT_19444,Southern,108.7376,0.06,9.09,0.006466061446977204,,None,None,0.0
OUT_19445,Southern,247.14390000000003,0.05,15.15,0.007651513931888547,,None,None,0.0
OUT_19446,Southern,102.2536,0.23,18.18,0.01226190198123045,,None,None,0.0
OUT_19447,Southern,116.60409999999999,0.0,15.15,0.0,,None,None,0.0
OUT_19448,Southern,121.93849999999999,1.12,3.03,0.3388861538461539,,None,None,0.0
OUT_19449,Southern,443.75239999999997,0.0,21.21,0.0,,None,None,0.0
OUT_19450,Southern,135.7476,0.01,18.18,0.0007077559958289886,,None,None,0.0
OUT_19451,Southern,265.4678,0.0,6.06,0.0,,None,None,0.0
OUT_19452,Southern,217.62019999999998,0.0,21.21,0.0,,None,None,0.0
OUT_19453,Southern,104.56360000000001,0.0,12.12,0.0,,None,None,0.0
OUT_19454,Southern,107.4299,0.0,9.09,0.0,,None,None,0.0
OUT_19455,Southern,109.1744,0.12,21.21,0.005898661864025214,,None,None,0.0
OUT_19456,Southern,96.04350000000001,0.09,18.18,0.004506733576642336,,None,None,0.0
OUT_19457,Southern,107.98899999999999,0.0,15.15,0.0,,None,None,0.0
OUT_19458,Southern,294.9509,0.35,6.06,0.14622211756373937,,None,None,0.0
OUT_19459,Southern,216.34660000000002,0.0,12.12,0.0,,None,None,0.0
OUT_19460,Southern,204.67849999999999,0.02,18.18,0.002134290928050052,,None,None,0.0
OUT_19461,Southern,70.0131,0.26,0.0,0.18203405999999997,,None,None,0.0
OUT_19462,Southern,672.4552999999999,0.0,12.12,0.0,,None,None,0.0
OUT_19463,Southern,660.0063,0.2,6.06,0.18697062322946179,,None,None,0.0
OUT_19464,Southern,169.72410000000002,0.53,12.12,0.06856232698170733,,None,None,0.0
OUT_19465,Southern,128.2254,0.0,3.03,0.0,,None,None,0.0
OUT_19466,Southern,95.6696,0.0,12.12,0.0,,None,None,0.0
OUT_19467,Southern,230.5754,0.0,12.12,0.0,,None,None,0.0
OUT_19468,Southern,125.59440000000001,0.02,12.12,0.001914548780487805,,None,None,0.0
OUT_19469,Southern,137.8532,11.74,18.18,0.8437938310740354,,None,None,0.0
OUT_19470,Southern,125.5588,0.02,6.06,0.0035569065155807373,,None,None,0.0
OUT_19471,Southern,188.8283,0.04,12.12,0.005756960365853659,,None,None,0.0
OUT_19472,Southern,234.2388,0.0,12.12,0.0,,None,None,0.0
OUT_19473,Southern,648.9828,0.69,6.06,0.6342749745042493,,None,None,0.0
OUT_19474,Southern,78.9174,0.0,6.06,0.0,,None,None,0.0
OUT_19475,Southern,100.2262,7.81,12.12,0.5966209009146343,,None,None,0.0
OUT_19476,Southern,222.9022,0.09,33.33,0.005843634721817652,,None,None,0.0
OUT_19477,Southern,98.5606,0.0,9.09,0.0,,None,None,0.0
OUT_19478,Southern,230.4146,0.08,18.18,0.009610619395203338,,None,None,0.0
OUT_19479,Southern,99.3852,0.0,6.06,0.0,,None,None,0.0
OUT_19480,Southern,106.8699,0.02,3.03,0.005303717121588091,,None,None,0.0
OUT_19481,Southern,296.04499999999996,0.0,27.27,0.0,,None,None,0.0
OUT_19482,Southern,214.974,0.04,9.09,0.008522259663032706,,None,None,0.0
OUT_19483,Southern,106.321,0.01,9.09,0.0010537264618434093,,None,None,0.0
OUT_19484,Southern,100.7087,2.18,15.15,0.13594115541795668,,None,None,0.0
OUT_19485,Southern,114.74320000000002,0.0,27.27,0.0,,None,None,0.0
OUT_19486,Southern,81.7719,0.0,6.06,0.0,,None,None,0.0
OUT_19487,Southern,215.12040000000002,0.33,18.18,0.03701237330552659,,None,None,0.0
OUT_19488,Southern,73.7217,0.0,15.15,0.0,,None,None,0.0
OUT_19489,Southern,91.7233,0.36,6.06,0.04677108781869688,,None,None,0.0
OUT_19490,Southern,109.7237,0.0,24.24,0.0,,None,None,0.0
OUT_19491,Southern,120.8353,0.14,18.18,0.00882009489051095,,None,None,0.0
OUT_19492,Southern,188.93599999999998,0.01,9.09,0.0018725074331020811,,None,None,0.0
OUT_19493,Southern,622.5283999999999,0.09,18.18,0.029211447340980183,,None,None,0.0
OUT_19494,Southern,112.1373,0.03,9.09,0.003334111992071357,,None,None,0.0
OUT_19495,Southern,499.2601,0.2,24.24,0.03956102218700476,,None,None,0.0
OUT_19496,Southern,99.6127,0.0,3.03,0.0,,None,None,0.0
OUT_19497,Southern,86.97800000000001,7.31,18.18,0.3314959228362878,,None,None,0.0
OUT_19498,Southern,115.7896,10.21,12.12,0.9010760792682927,,None,None,0.0
OUT_19499,Southern,131.2223,0.05,21.21,0.0029541265195857716,,None,None,0.0
OUT_19500,Southern,122.49319999999999,0.05,12.12,0.004668185975609756,,None,None,0.0
OUT_19501,Southern,104.40990000000001,0.0,15.15,0.0,,None,None,0.0
OUT_19502,Southern,574.588,0.0,21.21,0.0,,None,None,0.0
OUT_19503,Southern,152.1097,0.0,15.15,0.0,,None,None,0.0
OUT_19504,Southern,105.8908,0.27,6.06,0.04049648158640227,,None,None,0.0
OUT_19505,Southern,92.8665,0.04,15.15,0.002300099071207431,,None,None,0.0
OUT_19506,Southern,172.1345,0.47,15.15,0.05009486996904025,,None,None,0.0
OUT_19507,Southern,95.3685,0.32,12.12,0.023260609756097558,,None,None,0.0
OUT_19508,Southern,124.29799999999999,0.07,18.18,0.004536423357664234,,None,None,0.0
OUT_19509,Southern,215.9604,5.83,18.18,0.6564385464025025,,None,None,0.0
OUT_19510,Southern,91.5424,7.71,12.12,0.5379511463414633,,None,None,0.0
OUT_19511,Southern,221.9271,0.09,6.06,0.028290990084985833,,None,None,0.0
OUT_19512,Southern,305.6499,0.0,21.21,0.0,,None,None,0.0
OUT_19513,Southern,223.80700000000002,1.05,15.15,0.14550919504643967,,None,None,0.0
OUT_19514,Southern,740.1751,0.04,21.21,0.013330483565961278,,None,None,0.0
OUT_19515,Southern,103.228,0.0,18.18,0.0,,None,None,0.0
OUT_19516,Southern,109.77040000000001,0.07,9.09,0.007615389494549061,,None,None,0.0
OUT_19517,Southern,74.7177,0.3,30.3,0.00716144089456869,,None,None,0.0
OUT_19518,Southern,112.849,0.01,12.12,0.0008601295731707317,,None,None,0.0
OUT_19519,Southern,584.2443000000001,0.0,36.36,0.0,,None,None,0.0
OUT_19520,Southern,127.1609,0.05,27.27,0.0022490431552882914,,None,None,0.0
OUT_19521,Southern,628.7783000000001,0.01,18.18,0.003278301876955162,,None,None,0.0
OUT_19522,Southern,98.5517,0.99,0.0,0.9756618299999998,,None,None,0.0
OUT_19523,Southern,89.49459999999999,0.07,12.12,0.0047748643292682925,,None,None,0.0
OUT_19524,Southern,109.38359999999999,0.05,15.15,0.0033864891640866873,,None,None,0.0
OUT_19525,Southern,122.67060000000001,0.18,9.09,0.02188375421209118,,None,None,0.0
OUT_19526,Southern,114.14809999999999,0.03,21.21,0.0015418473660513278,,None,None,0.0
OUT_19527,Southern,135.07139999999998,0.06,18.18,0.0042253826903023975,,None,None,0.0
OUT_19528,Southern,69.5991,0.0,9.09,0.0,,None,None,0.0
OUT_19529,Southern,83.59989999999999,0.0,21.21,0.0,,None,None,0.0
OUT_19530,Southern,86.30499999999999,3.54,12.12,0.23286562499999997,,None,None,0.0
OUT_19531,Southern,237.8281,0.17,6.06,0.057267389518413606,,None,None,0.0
OUT_19532,Southern,79.22099999999999,6.46,12.12,0.3900668140243902,,None,None,0.0
OUT_19533,Southern,87.88059999999999,0.39,15.15,0.021221940557275543,,None,None,0.0
OUT_19534,Southern,87.3333,0.63,18.18,0.0286861204379562,,None,None,0.0
OUT_19535,Southern,401.5744000000001,0.59,12.12,0.18058604878048784,,None,None,0.0
OUT_19536,Southern,146.288,0.1,21.21,0.006586582620441242,,None,None,0.0
OUT_19537,Southern,507.0257,0.0,30.3,0.0,,None,None,0.0
OUT_19538,Southern,252.6582,0.0,12.12,0.0,,None,None,0.0
OUT_19539,Southern,264.19239999999996,0.0,0.0,0.0,,None,None,0.0
OUT_19540,Southern,233.15330000000003,0.08,21.21,0.008398137775776679,,None,None,0.0
OUT_19541,Southern,276.51120000000003,2.01,6.06,0.7872344362606232,,None,None,0.0
OUT_19542,Southern,99.526,0.01,15.15,0.0006162600619195048,,None,None,0.0
OUT_19543,Southern,82.62259999999999,0.15,3.03,0.03075282878411911,,None,None,0.0
OUT_19544,Southern,544.4108,2.38,9.09,1.284140440039643,,None,None,0.0
OUT_19545,Southern,130.6299,0.0,15.15,0.0,,None,None,0.0
OUT_19546,Southern,215.99149999999997,0.03,15.15,0.00401222600619195,,None,None,0.0
OUT_19547,Southern,221.7024,0.21,21.21,0.02096240612336785,,None,None,0.0
OUT_19548,Southern,954.3931,3.65,18.18,1.8162329588112618,,None,None,0.0
OUT_19549,Southern,328.8612,0.0,21.21,0.0,,None,None,0.0
OUT_19550,Southern,311.60749999999996,0.0,18.18,0.0,,None,None,0.0
OUT_19551,Southern,277.7184,0.02,9.09,0.005504824578790882,,None,None,0.0
OUT_19552,Southern,510.3162,0.39,18.18,0.10376606777893639,,None,None,0.0
OUT_19553,Southern,112.96710000000002,0.0,21.21,0.0,,None,None,0.0
OUT_19554,Southern,625.7699999999999,0.0,9.09,0.0,,None,None,0.0
OUT_19555,Southern,104.70260000000002,0.0,30.3,0.0,,None,None,0.0
OUT_19556,Southern,528.1067000000002,0.34,9.09,0.17795468582755208,,None,None,0.0
OUT_19557,Southern,69.41900000000001,1.71,27.27,0.041990268836222144,,None,None,0.0
OUT_19558,Southern,125.8958,0.17,36.36,0.005728663276231264,,None,None,0.0
OUT_19559,Southern,98.90010000000001,0.06,12.12,0.004522870426829268,,None,None,0.0
OUT_19560,Southern,529.5849999999999,0.23,3.03,0.3022445409429281,,None,None,0.0
OUT_19561,Southern,156.0442,0.59,21.21,0.04145253399369653,,None,None,0.0
OUT_19562,Southern,224.2914,0.04,3.03,0.022262173697270477,,None,None,0.0
OUT_19563,Southern,98.8846,0.01,18.18,0.0005155610010427529,,None,None,0.0
OUT_19564,Southern,138.7068,0.0,15.15,0.0,,None,None,0.0
OUT_19565,Southern,235.8277,15.63,24.24,1.4603751786846275,,None,None,0.0
OUT_19566,Southern,130.1602,0.01,6.06,0.0018436288951841362,,None,None,0.0
OUT_19567,Southern,117.9528,0.11,24.24,0.0051405736925515064,,None,None,0.0
OUT_19568,Southern,230.35160000000002,1.01,0.0,2.32655116,,None,None,0.0
OUT_19569,Southern,91.0003,0.0,24.24,0.0,,None,None,0.0
OUT_19570,Southern,546.731,0.07,9.09,0.037929801783944506,,None,None,0.0
OUT_19571,Southern,275.99,0.0,18.18,0.0,,None,None,0.0
OUT_19572,Southern,173.16860000000003,1.33,12.12,0.17554438871951222,,None,None,0.0
OUT_19573,Southern,97.5075,0.02,9.09,0.0019327552031714566,,None,None,0.0
OUT_19574,Southern,1069.1340999999998,0.02,9.09,0.02119195441030723,,None,None,0.0
OUT_19575,Southern,85.60640000000001,0.79,21.21,0.03044982260243134,,None,None,0.0
OUT_19576,Southern,286.872,0.09,30.3,0.008248715654952075,,None,None,0.0
OUT_19577,Southern,219.43310000000002,0.0,18.18,0.0,,None,None,0.0
OUT_19578,Southern,108.5595,0.0,9.09,0.0,,None,None,0.0
OUT_19579,Southern,76.5373,0.0,12.12,0.0,,None,None,0.0
OUT_19580,Southern,69.9691,0.01,6.06,0.0009910637393767707,,None,None,0.0
OUT_19581,Southern,101.3999,0.03,21.21,0.0013696519585772173,,None,None,0.0
OUT_19582,Southern,96.6033,0.0,15.15,0.0,,None,None,0.0
OUT_19583,Southern,183.09019999999998,0.0,15.15,0.0,,None,None,0.0
OUT_19584,Southern,207.9321,0.01,24.24,0.000823819730586371,,None,None,0.0
OUT_19585,Southern,206.11919999999998,0.04,18.18,0.004298627737226277,,None,None,0.0
OUT_19586,Southern,83.67,0.01,21.21,0.0003767221972084647,,None,None,0.0
OUT_19587,Southern,534.2971,0.05,18.18,0.013928495828988528,,None,None,0.0
OUT_19588,Southern,963.6264000000001,0.06,12.12,0.044068280487804874,,None,None,0.0
OUT_19589,Southern,236.5179,0.95,15.15,0.13912817647058826,,None,None,0.0
OUT_19590,Southern,212.04340000000002,0.09,6.06,0.0270310283286119,,None,None,0.0
OUT_19591,Southern,104.8855,0.36,9.09,0.037421982160555,,None,None,0.0
OUT_19592,Southern,198.0032,0.62,9.09,0.12166698116947473,,None,None,0.0
OUT_19593,Southern,238.82969999999997,0.0,21.21,0.0,,None,None,0.0
OUT_19594,Southern,188.46620000000001,0.0,12.12,0.0,,None,None,0.0
OUT_19595,Southern,775.2741000000001,0.0,12.12,0.0,,None,None,0.0
OUT_19596,Southern,106.4102,0.0,12.12,0.0,,None,None,0.0
OUT_19597,Southern,259.2246,0.0,15.15,0.0,,None,None,0.0
OUT_19598,Southern,90.1814,0.04,9.09,0.003575080277502478,,None,None,0.0
OUT_19599,Southern,647.6098000000001,0.19,6.06,0.17428592351274788,,None,None,0.0
OUT_19600,Southern,250.58459999999997,0.26,21.21,0.029334532192705983,,None,None,0.0
OUT_19601,Southern,95.14240000000001,0.0,3.03,0.0,,None,None,0.0
OUT_19602,Southern,502.3151,0.01,18.18,0.0026189525547445254,,None,None,0.0
OUT_19603,Southern,168.3595,0.02,30.3,0.0010757795527156547,,None,None,0.0
OUT_19604,Southern,101.1012,2.53,21.21,0.11516705808194508,,None,None,0.0
OUT_19605,Southern,732.0333,0.04,9.09,0.029020150644202183,,None,None,0.0
OUT_19606,Southern,114.2438,0.0,18.18,0.0,,None,None,0.0
OUT_19607,Southern,65.70410000000001,0.0,6.06,0.0,,None,None,0.0
OUT_19608,Southern,122.5965,0.0,9.09,0.0,,None,None,0.0
OUT_19609,Southern,99.2234,0.02,6.06,0.0028108611898017,,None,None,0.0
OUT_19610,Southern,118.52699999999999,0.11,21.21,0.005870315173345339,,None,None,0.0
OUT_19611,Southern,220.9709,0.0,6.06,0.0,,None,None,0.0
OUT_19612,Southern,97.0177,0.02,15.15,0.0012014575851393191,,None,None,0.0
OUT_19613,Southern,618.2539999999999,0.04,15.15,0.015312792569659443,,None,None,0.0
OUT_19614,Southern,435.5983,0.22,6.06,0.13573884702549577,,None,None,0.0
OUT_19615,Southern,463.634,0.03,18.18,0.007251835245046924,,None,None,0.0
OUT_19616,Southern,119.0136,0.07,12.12,0.006349810975609757,,None,None,0.0
OUT_19617,Southern,198.4681,0.0,9.09,0.0,,None,None,0.0
OUT_19618,Southern,81.1617,0.06,15.15,0.0030152953560371515,,None,None,0.0
OUT_19619,Southern,112.34389999999999,0.21,12.12,0.017981874237804875,,None,None,0.0
OUT_19620,Southern,89.71520000000001,0.0,3.03,0.0,,None,None,0.0
OUT_19621,Southern,110.9405,0.13,30.3,0.0046077523961661334,,None,None,0.0
OUT_19622,Southern,68.01620000000001,0.0,6.06,0.0,,None,None,0.0
OUT_19623,Southern,242.34699999999998,0.62,15.15,0.09303723839009287,,None,None,0.0
OUT_19624,Southern,132.2166,0.0,6.06,0.0,,None,None,0.0
OUT_19625,Southern,565.5362,3.83,6.06,3.0679938328611898,,None,None,0.0
OUT_19626,Southern,127.12930000000001,0.02,9.09,0.0025199068384539154,,None,None,0.0
OUT_19627,Southern,203.6793,0.01,15.15,0.0012611721362229106,,None,None,0.0
OUT_19628,Southern,546.8921000000001,0.0,15.15,0.0,,None,None,0.0
OUT_19629,Southern,218.27179999999998,0.08,18.18,0.009104141814389989,,None,None,0.0
OUT_19630,Southern,99.2653,0.25,3.03,0.06157897022332507,,None,None,0.0
OUT_19631,Southern,99.62200000000001,0.04,9.09,0.003949335976214074,,None,None,0.0
OUT_19632,Southern,239.3807,0.0,9.09,0.0,,None,None,0.0
OUT_19633,Southern,206.0288,0.0,12.12,0.0,,None,None,0.0
OUT_19634,Southern,1066.2673000000002,0.0,6.06,0.0,,None,None,0.0
OUT_19635,Southern,113.17039999999999,0.08,15.15,0.005605964086687306,,None,None,0.0
OUT_19636,Southern,480.89480000000003,0.01,12.12,0.0036653567073170732,,None,None,0.0
OUT_19637,Southern,846.2708000000002,1.6,9.09,1.3419556788899905,,None,None,0.0
OUT_19638,Southern,94.17909999999999,0.3,15.15,0.017494569659442728,,None,None,0.0
OUT_19639,Southern,152.5015,0.07,24.24,0.00422943938193344,,None,None,0.0
OUT_19640,Southern,75.04270000000001,0.13,12.12,0.007435633384146342,,None,None,0.0
OUT_19641,Southern,489.4352999999999,0.0,9.09,0.0,,None,None,0.0
OUT_19642,Southern,171.76720000000003,0.34,15.15,0.0361615157894737,,None,None,0.0
OUT_19643,Southern,216.61239999999998,0.53,6.06,0.16261270821529744,,None,None,0.0
OUT_19644,Southern,642.1458,0.43,18.18,0.1439638654848801,,None,None,0.0
OUT_19645,Southern,76.1044,1.21,27.27,0.032573867704280154,,None,None,0.0
OUT_19646,Southern,841.9431000000002,0.03,12.12,0.019251747713414636,,None,None,0.0
OUT_19647,Southern,106.99839999999999,0.0,9.09,0.0,,None,None,0.0
OUT_19648,Southern,1054.1624999999997,0.08,12.12,0.06427820121951218,,None,None,0.0
OUT_19649,Southern,118.4885,0.01,21.21,0.0005334916704187303,,None,None,0.0
OUT_19650,Southern,114.13619999999999,0.39,12.12,0.03392768140243902,,None,None,0.0
OUT_19651,Southern,83.8837,0.29,12.12,0.01854136661585366,,None,None,0.0
OUT_19652,Southern,484.39279999999997,0.01,18.18,0.002525509906152242,,None,None,0.0
OUT_19653,Southern,264.96,0.08,12.12,0.016156097560975607,,None,None,0.0
OUT_19654,Southern,275.1807,0.11,9.09,0.029999878097125867,,None,None,0.0
OUT_19655,Southern,95.38709999999999,0.0,12.12,0.0,,None,None,0.0
OUT_19656,Southern,229.622,0.08,27.27,0.006497969579059073,,None,None,0.0
OUT_19657,Southern,199.1837,2.32,3.03,1.1466654689826303,,None,None,0.0
OUT_19658,Southern,138.80579999999998,6.57,18.18,0.47547137956204377,,None,None,0.0
OUT_19659,Southern,96.5528,4.29,39.39,0.10255298638276802,,None,None,0.0
OUT_19660,Southern,677.9864000000001,0.09,9.09,0.06047450545094153,,None,None,0.0
OUT_19661,Southern,664.6482000000001,0.0,9.09,0.0,,None,None,0.0
OUT_19662,Southern,98.8318,0.05,18.18,0.002576428571428571,,None,None,0.0
OUT_19663,Southern,102.75689999999999,0.0,21.21,0.0,,None,None,0.0
OUT_19664,Southern,95.6914,0.05,9.09,0.0047418929633300305,,None,None,0.0
OUT_19665,Southern,199.07960000000003,0.1,15.15,0.012326910216718268,,None,None,0.0
OUT_19666,Southern,498.8974,0.07,24.24,0.01383629873217116,,None,None,0.0
OUT_19667,Southern,96.7028,0.07,12.12,0.005159448170731708,,None,None,0.0
OUT_19668,Southern,208.118,0.0,6.06,0.0,,None,None,0.0
OUT_19669,Southern,141.3562,0.03,9.09,0.0042028602576808715,,None,None,0.0
OUT_19670,Southern,262.0457,0.11,12.12,0.021970294969512198,,None,None,0.0
OUT_19671,Southern,276.3975,0.06,21.21,0.0074668392615938745,,None,None,0.0
OUT_19672,Southern,430.1107999999999,0.04,27.27,0.006085755925008842,,None,None,0.0
OUT_19673,Southern,137.4436,0.24,3.03,0.08185226799007445,,None,None,0.0
OUT_19674,Southern,238.529,0.01,6.06,0.003378597733711048,,None,None,0.0
OUT_19675,Southern,231.52769999999998,0.69,21.21,0.07192891175146329,,None,None,0.0
OUT_19676,Southern,236.6986,0.0,24.24,0.0,,None,None,0.0
OUT_19677,Southern,255.6624,0.07,18.18,0.009330744525547446,,None,None,0.0
OUT_19678,Southern,271.6326,0.0,24.24,0.0,,None,None,0.0
OUT_19679,Southern,87.1604,4.12,6.06,0.5086414277620396,,None,None,0.0
